utc_timestamp,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal,AT_windspeed_10m,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_windspeed_10m,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,CH_windspeed_10m,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_windspeed_10m,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_windspeed_10m,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DE11_windspeed_10m,DE11_temperature,DE11_radiation_direct_horizontal,DE11_radiation_diffuse_horizontal,DE12_windspeed_10m,DE12_temperature,DE12_radiation_direct_horizontal,DE12_radiation_diffuse_horizontal,DE13_windspeed_10m,DE13_temperature,DE13_radiation_direct_horizontal,DE13_radiation_diffuse_horizontal,DE14_windspeed_10m,DE14_temperature,DE14_radiation_direct_horizontal,DE14_radiation_diffuse_horizontal,DE21_windspeed_10m,DE21_temperature,DE21_radiation_direct_horizontal,DE21_radiation_diffuse_horizontal,DE22_windspeed_10m,DE22_temperature,DE22_radiation_direct_horizontal,DE22_radiation_diffuse_horizontal,DE23_windspeed_10m,DE23_temperature,DE23_radiation_direct_horizontal,DE23_radiation_diffuse_horizontal,DE24_windspeed_10m,DE24_temperature,DE24_radiation_direct_horizontal,DE24_radiation_diffuse_horizontal,DE25_windspeed_10m,DE25_temperature,DE25_radiation_direct_horizontal,DE25_radiation_diffuse_horizontal,DE26_windspeed_10m,DE26_temperature,DE26_radiation_direct_horizontal,DE26_radiation_diffuse_horizontal,DE27_windspeed_10m,DE27_temperature,DE27_radiation_direct_horizontal,DE27_radiation_diffuse_horizontal,DE30_windspeed_10m,DE30_temperature,DE30_radiation_direct_horizontal,DE30_radiation_diffuse_horizontal,DE40_windspeed_10m,DE40_temperature,DE40_radiation_direct_horizontal,DE40_radiation_diffuse_horizontal,DE50_windspeed_10m,DE50_temperature,DE50_radiation_direct_horizontal,DE50_radiation_diffuse_horizontal,DE60_windspeed_10m,DE60_temperature,DE60_radiation_direct_horizontal,DE60_radiation_diffuse_horizontal,DE71_windspeed_10m,DE71_temperature,DE71_radiation_direct_horizontal,DE71_radiation_diffuse_horizontal,DE72_windspeed_10m,DE72_temperature,DE72_radiation_direct_horizontal,DE72_radiation_diffuse_horizontal,DE73_windspeed_10m,DE73_temperature,DE73_radiation_direct_horizontal,DE73_radiation_diffuse_horizontal,DE80_windspeed_10m,DE80_temperature,DE80_radiation_direct_horizontal,DE80_radiation_diffuse_horizontal,DE91_windspeed_10m,DE91_temperature,DE91_radiation_direct_horizontal,DE91_radiation_diffuse_horizontal,DE92_windspeed_10m,DE92_temperature,DE92_radiation_direct_horizontal,DE92_radiation_diffuse_horizontal,DE93_windspeed_10m,DE93_temperature,DE93_radiation_direct_horizontal,DE93_radiation_diffuse_horizontal,DE94_windspeed_10m,DE94_temperature,DE94_radiation_direct_horizontal,DE94_radiation_diffuse_horizontal,DEA1_windspeed_10m,DEA1_temperature,DEA1_radiation_direct_horizontal,DEA1_radiation_diffuse_horizontal,DEA2_windspeed_10m,DEA2_temperature,DEA2_radiation_direct_horizontal,DEA2_radiation_diffuse_horizontal,DEA3_windspeed_10m,DEA3_temperature,DEA3_radiation_direct_horizontal,DEA3_radiation_diffuse_horizontal,DEA4_windspeed_10m,DEA4_temperature,DEA4_radiation_direct_horizontal,DEA4_radiation_diffuse_horizontal,DEA5_windspeed_10m,DEA5_temperature,DEA5_radiation_direct_horizontal,DEA5_radiation_diffuse_horizontal,DEB1_windspeed_10m,DEB1_temperature,DEB1_radiation_direct_horizontal,DEB1_radiation_diffuse_horizontal,DEB2_windspeed_10m,DEB2_temperature,DEB2_radiation_direct_horizontal,DEB2_radiation_diffuse_horizontal,DEB3_windspeed_10m,DEB3_temperature,DEB3_radiation_direct_horizontal,DEB3_radiation_diffuse_horizontal,DEC0_windspeed_10m,DEC0_temperature,DEC0_radiation_direct_horizontal,DEC0_radiation_diffuse_horizontal,DED2_windspeed_10m,DED2_temperature,DED2_radiation_direct_horizontal,DED2_radiation_diffuse_horizontal,DED4_windspeed_10m,DED4_temperature,DED4_radiation_direct_horizontal,DED4_radiation_diffuse_horizontal,DED5_windspeed_10m,DED5_temperature,DED5_radiation_direct_horizontal,DED5_radiation_diffuse_horizontal,DEE0_windspeed_10m,DEE0_temperature,DEE0_radiation_direct_horizontal,DEE0_radiation_diffuse_horizontal,DEF0_windspeed_10m,DEF0_temperature,DEF0_radiation_direct_horizontal,DEF0_radiation_diffuse_horizontal,DEG0_windspeed_10m,DEG0_temperature,DEG0_radiation_direct_horizontal,DEG0_radiation_diffuse_horizontal,DK_windspeed_10m,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,LU_windspeed_10m,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,NL_windspeed_10m,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,PL_windspeed_10m,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal
1980-01-01T10:00:00Z,2.928,17.0849,166.8176,-5.729,6.9673,58.0843,11.146,106.8132,161.6268,-6.435,1.8711,31.3267,-0.465,8.6616,77.9934,9.139,76.442,217.342,2.178,186.2807,121.1125,-0.757,12.07,131.8954,1.654,15.2533,72.1568,5.573,257.7537,102.5782,-3.364,15.0449,92.4655,-4.651,15.2646,80.211,-6.602,7.0317,39.7611,14.05,176.8817,114.6286,0.181,11.1742,141.546,-3.412,4.2763,51.5722,0.945,279.8187,65.1479,-2.038,12.4417,126.5117,5.76,-2.124,82.8334,143.7884,5.31,0.507,6.5616,89.9512,2.9,-3.318,95.9476,140.3777,6.64,-1.095,17.1473,126.1806,5.8361,-1.015,14.3075,113.1343,6.95,-1.76,46.7957,136.3543,6.34,-1.09,65.4833,133.3367,3.76,-2.46,126.6112,122.4888,5.52,-3.11,100.4051,129.5149,5.83,-2.95,21.0804,136.0396,7.55,-1.71,17.4853,133.1247,8.5,-1.82,8.808,111.462,7.93,-2.08,6.8458,102.2142,8.73,-1.82,12.1402,115.0498,7.06,-1.43,25.8213,124.9187,6.79,-2.83,57.0943,142.7657,3.13,-0.07,25.397,109.903,3.54,-0.27,22.8306,110.3694,4.95,1.19,15.9059,102.0841,3.37,-0.2,4.4945,74.9555,6.49,-0.78,63.8001,122.9399,6.68,-2.14,27.9953,122.4947,6.69,-1.5,11.2992,107.5708,4.38,-1.92,25.8598,100.2702,5.52,-0.01,3.4207,76.6293,5.83,0.36,3.748,76.562,3.93,0.5,6.7642,85.1758,5.79,1.53,6.8841,86.9859,6.19,-0.36,2.4006,69.7194,6.93,-1.42,7.4667,97.1733,5.67,0.04,2.0572,64.6228,6.71,-0.01,2.8093,71.7207,6.2,-1.26,2.755,73.945,6.55,-2.19,42.2287,124.2713,5.68,-3.56,22.1777,121.1323,6.25,-1.06,66.6413,127.5887,5.23,-2.74,23.7739,128.6061,5.8,-0.51,6.7116,99.2384,6.8,-1.18,3.6724,85.2576,6.21,0.45,3.5918,81.3382,5.75,0.41,5.0318,86.5282,3.62,-0.61,9.0466,87.0934,6.88,-0.91,8.9851,105.1049,3.2,-0.982,9.1115,76.4462,2.77,2.2,19.3847,132.7162,4.81,-2.966,14.7153,115.9559,5.24,1.894,2.1287,63.5783,3.14,-2.033,7.6075,98.8298
1980-01-01T11:00:00Z,2.493,16.8537,156.6806,-5.577,4.7303,46.6887,12.372,188.6624,162.7991,-6.594,1.088,22.4359,0.074,19.5771,106.0663,9.081,83.4556,204.9517,2.8,221.2288,103.4297,-0.125,16.9722,138.2237,2.209,53.5531,98.7056,6.364,277.9811,98.713,-3.123,10.557,79.6047,-4.485,10.2834,67.1689,-6.436,9.3429,45.6397,14.571,267.8209,117.0959,0.277,10.7858,130.3019,-3.167,4.5231,52.1099,1.385,288.4893,62.4112,-1.578,15.2957,128.8335,5.78,-1.769,84.4939,144.549,5.39,1.097,11.6832,112.8793,2.97,-2.556,129.6515,139.8367,6.82,-0.651,14.7525,122.4407,5.9554,-0.575,19.4516,125.1537,7.08,-1.28,85.8449,141.8851,6.43,-0.52,63.8302,142.1598,3.93,-1.74,133.7489,131.3711,5.57,-2.45,150.7181,119.9219,5.93,-2.46,35.2242,150.3758,8.05,-1.24,12.9972,126.2728,8.68,-1.54,7.8866,110.6034,7.85,-1.8,7.9445,109.2455,8.73,-1.48,23.5727,137.8973,7.15,-0.86,35.5497,134.3303,6.87,-2.29,81.2261,145.6839,3.19,0.38,58.9869,112.6531,3.56,0.15,40.4038,116.6562,5.56,1.5,16.5556,107.9944,4.16,0.44,8.5415,92.7985,6.62,-0.12,92.8552,124.1148,6.81,-1.72,36.7919,132.6381,6.61,-1.26,10.7606,111.0194,4.56,-1.27,42.7713,105.7387,5.49,0.17,4.3044,85.4856,6.02,0.57,5.7656,90.6844,4.65,0.9,10.6358,99.1442,6.48,1.68,7.0346,92.1854,6.08,0.14,3.0015,79.7985,6.78,-0.86,9.5337,109.7963,5.82,0.42,3.14,79.63,6.61,0.14,3.8251,83.3949,6.11,-0.93,2.8949,78.9151,6.65,-1.66,63.0727,132.6773,5.83,-2.9,27.3865,132.9635,6.37,-0.45,79.5468,134.6732,5.45,-2.14,19.4815,130.6585,6.02,-0.21,5.3685,94.2815,6.92,-0.96,3.5313,85.6387,6.28,0.59,3.3011,80.4789,5.64,0.59,6.8473,97.2027,3.88,-0.02,10.481,93.959,7.06,-0.7,10.373,111.927,3.17,-0.603,10.7004,82.4258,2.92,2.823,23.2503,149.1359,4.94,-2.27,14.0695,121.775,5.59,2.15,2.7627,74.3584,3.31,-1.617,6.7547,92.9695
1980-01-01T12:00:00Z,1.676,13.9157,127.137,-5.902,1.3911,21.5189,13.27,251.1216,143.149,-6.977,0.2304,6.9495,0.452,30.1646,113.1718,9.153,80.5425,170.037,3.128,192.8578,89.8865,0.222,16.6114,118.925,2.54,78.0934,100.7358,6.606,236.3306,97.3979,-3.509,3.6901,47.5211,-4.739,3.6724,38.457,-6.422,6.5187,37.1016,14.949,277.2194,128.9687,0.09,8.9866,103.9626,-3.169,2.9068,38.1032,1.566,235.124,62.2563,-1.413,12.1735,106.0095,5.55,-1.7,58.398,129.5314,5.16,1.46,13.8024,112.9437,2.9,-2.237,97.9091,141.0835,6.64,-0.518,9.5973,99.462,5.8263,-0.393,14.6098,109.9835,6.83,-1.18,47.2033,133.4267,6.09,-0.41,30.9463,128.2437,3.81,-1.49,44.9833,140.7067,5.41,-2.16,102.1224,125.4176,5.68,-2.22,33.846,136.624,7.94,-1.09,8.7207,105.6093,8.4,-1.44,5.6412,93.0488,7.56,-1.66,5.802,92.688,8.41,-1.32,13.9546,113.8654,7.01,-0.6,42.6093,124.9407,6.58,-2.06,68.4173,134.2727,2.99,0.46,72.991,91.389,3.38,0.23,40.3691,100.9209,5.73,1.35,9.8283,89.4117,4.8,0.79,12.5137,92.4063,6.44,0.07,76.1885,116.3615,6.73,-1.55,28.5628,120.2672,6.36,-1.15,6.8171,92.3529,4.36,-1,30.9381,91.5419,5.55,0.22,3.5721,74.5279,6.31,0.64,6.0912,85.2488,5.22,1.06,10.9649,91.8151,6.58,1.58,5.9192,82.8808,6.04,0.48,2.5825,72.6275,6.57,-0.47,7.6046,99.1254,5.72,0.64,2.6607,71.3493,6.25,0.18,3.3713,75.0387,5.76,-0.7,2.2335,68.7065,6.53,-1.38,49.0204,124.4396,5.74,-2.43,28.6408,127.1092,6.1,-0.29,43.7617,127.4783,5.38,-1.76,17.3511,122.5189,5.97,-0.11,2.7816,69.6484,6.87,-0.91,2.2273,67.2527,5.99,0.6,2.4659,67.2641,5.24,0.63,5.3107,82.5993,3.91,0.31,7.9976,81.2024,6.85,-0.67,7.1408,94.1692,3.13,-0.513,7.9683,69.6566,3.06,3.155,23.7249,147.7487,4.86,-1.716,16.5863,122.0276,5.87,2.382,2.9352,73.3174,3.45,-1.517,4.2947,70.3361
1980-01-01T13:00:00Z,0.674,6.9724,75.7916,-6.479,0.0279,0.9063,13.648,209.1127,138.9199,-7.309,0.0008,0.0636,0.498,29.5444,98.2871,8.99,57.7247,117.5011,3.001,108.8942,78.4935,0.175,9.4567,76.2637,2.6,75.1181,91.7473,6.404,146.9166,93.8883,-4.499,0.4163,11.2044,-5.531,0.3292,6.2494,-6.728,1.9686,16.4979,14.995,233.2562,138.6178,-0.467,4.8693,60.1413,-3.506,0.8435,14.6211,1.341,151.2525,55.368,-1.626,5.2876,62.4687,5.07,-1.951,25.6047,93.0584,4.74,1.479,11.537,92.952,2.41,-2.342,18.6006,108.3369,6.13,-0.719,3.4746,57.5266,5.3908,-0.527,6.6458,74.2498,6.06,-1.37,13.5133,92.6767,5.31,-0.6,12.2323,90.4977,3.06,-1.62,5.3949,76.8851,4.67,-2.24,20.9022,100.5478,5.03,-2.29,15.2604,96.1896,7.28,-1.2,4.1636,68.9864,7.75,-1.53,3.0864,62.5636,6.91,-1.71,2.813,60.207,7.58,-1.4,6.3915,76.0685,6.29,-0.72,26.8513,93.6687,5.84,-2.19,27.16,103.52,2.3,-0.46,35.6314,65.6686,2.83,-0.45,17.7026,67.3974,5.85,1,7.9631,68.7069,5.14,0.8,8.7496,66.0404,5.75,-0.16,47.9177,93.0923,6.2,-1.66,14.3115,87.7485,5.93,-1.25,3.4597,62.4103,3.82,-1.3,9.2176,56.2924,5.6,0.1,2.626,54.824,6.2,0.49,5.0137,65.0263,5.42,0.9,6.3585,63.5615,6.67,1.36,4.1277,61.6023,5.69,0.61,1.5574,51.7226,6.19,-0.34,3.4142,66.1158,5.48,0.66,1.8252,53.0148,5.97,0.1,2.5587,57.2313,5.42,-0.58,1.2537,47.0363,6.09,-1.42,20.7716,94.0384,5.33,-2.29,18.8999,98.7001,5.43,-0.5,20.4975,96.5125,4.89,-1.73,11.1715,93.8185,5.88,-0.21,0.9059,36.2241,6.65,-1.04,0.9569,39.5131,5.64,0.52,1.1607,40.8793,4.91,0.5,3.1145,55.9755,3.7,0.29,3.5121,50.9179,6.37,-0.84,2.8024,57.4576,3.03,-0.835,2.9515,39.5156,3.01,3.151,15.8756,120.7985,4.44,-1.538,10.5183,92.9998,6,2.498,2.6179,60.6666,3.34,-1.899,1.501,34.9995
1980-01-01T14:00:00Z,-0.418,1.2198,17.6919,-6.636,0,0,13.585,154.5163,118.2808,-7.322,0,0,-0.033,16.645,65.2743,8.348,13.8786,49.0936,1.672,22.9298,45.3689,-0.487,1.7777,21.2382,2.21,45.1103,72.372,5.331,44.4905,71.2352,-5.269,0,0.0013,-6.231,0,0,-7.329,0.0424,0.9847,14.749,166.7175,131.8933,-1.392,0.3735,8.0982,-3.907,0.0222,0.8375,-0.114,42.4479,39.5835,-2.265,0.7172,13.6171,4.63,-2.76,3.8573,34.6902,4.26,0.896,3.4465,47.3594,1.7,-2.932,2.9679,47.9971,5.79,-1.287,0.4822,14.7638,4.9619,-1.036,1.4056,28.5344,5.02,-1.79,2.1752,36.8348,4.3,-1.19,3.2953,42.3547,2.17,-2.17,1.5706,36.8594,3.55,-2.67,2.256,37.934,4.31,-2.72,3.0174,39.9426,6.59,-1.59,1.1416,27.3984,6.84,-1.91,1.1225,27.2775,6.26,-2.01,0.8076,23.9724,6.46,-1.78,2.2584,34.6616,5.44,-1.38,7.4564,44.6736,4.7,-2.65,2.7139,38.8761,2.41,-2.57,3.7288,18.3712,2.77,-2.11,1.803,16.457,6.19,0.45,1.2926,23.1774,5.07,0.28,0.9084,18.1416,4.68,-1.08,11.6824,48.9776,5.54,-2.04,2.5198,35.6102,5.35,-1.57,0.8289,23.9711,3.55,-2.19,0.6825,10.7775,5.67,-0.26,0.6642,19.6758,6.02,0.05,1.0961,23.3939,5.5,0.4,0.8545,18.7755,6.87,1,0.8691,22.4709,5.68,0.52,0.5457,23.7643,6.16,-0.45,1.0581,30.3419,5.53,0.48,0.6356,23.8244,5.75,-0.15,0.5687,20.6813,5.39,-0.59,0.3967,20.0933,5.4,-1.84,4.301,43.239,4.55,-2.65,6.4176,52.0024,4.43,-1.19,5.6387,47.6513,3.98,-2.08,3.6895,47.7105,5.84,-0.47,0.1249,8.2951,6.16,-1.31,0.1701,10.9599,5.03,0.22,0.2356,11.8944,4.84,0,0.5788,17.0612,3.34,-0.21,0.4117,12.6783,5.72,-1.22,0.6126,20.1074,3.17,-1.447,0.2689,6.5204,2.68,2.572,5.9791,72.5438,3.64,-1.94,4.1189,50.1766,6.24,2.341,1.1229,31.0678,3.38,-2.668,0.1223,4.3374
1980-01-01T15:00:00Z,-1.232,0,0,-6.668,0,0,12.888,65.3938,87.12,-7.267,0,0,-1.575,2.5998,17.3499,7.307,0.0375,0.5648,0.087,0.168,1.4105,-1.515,0.0005,0.0118,0.985,10.4924,34.6537,3.89,2.5936,12.8176,-5.535,0,0,-6.402,0,0,-7.728,0,0,14.371,99.5148,102.586,-2.095,0,0,-4.136,0,0,-1.756,0.4768,2.0228,-2.938,0,0.0001,4.6,-3.71,0.0268,0.7053,4.31,0.044,0.2044,5.748,1.67,-4.007,0.1936,6.2293,5.59,-1.883,0.0002,0.0144,4.6755,-1.726,0.0404,1.4596,4.17,-2.77,0.1105,2.9895,3.44,-2.54,0.1802,3.8598,2.04,-3.4,0.1201,4.3499,3.02,-3.82,0.1083,3.2817,3.8,-3.43,0.0553,1.7347,5.88,-2.23,0.0164,0.6736,6.14,-2.58,0.0183,0.7117,5.82,-2.55,0.0099,0.5101,5.8,-2.58,0.051,1.359,4.87,-2.53,0.1099,1.9101,3.91,-3.63,0.0862,2.5138,2.6,-3.59,0,0,2.93,-2.97,0,0,6.41,0.04,0.0019,0.1081,4.85,-0.27,0,0,4.21,-2.62,0.2697,3.2403,5.34,-2.6,0.0472,1.5728,4.74,-2.12,0.011,0.599,3.43,-2.73,0,0,5.31,-0.8,0.0016,0.1084,6.01,-0.44,0.0025,0.1475,5.43,-0.06,0.0005,0.0295,6.92,0.67,0.0057,0.3343,5.59,0.27,0.0204,1.4196,6.01,-0.72,0.0434,2.1466,5.68,0.11,0.0151,0.9849,5.79,-0.54,0.0064,0.4236,5.56,-0.66,0.0071,0.6529,5.28,-2.6,0.1571,3.3129,4.16,-3.83,0.3973,5.9627,3.79,-2.62,0.3018,4.5982,3.47,-3.08,0.2713,5.7987,5.45,-0.82,0,0,5.57,-1.66,0.0002,0.0198,4.74,-0.27,0.0001,0.0099,4.83,-0.64,0.0005,0.0295,3.06,-0.75,0,0,4.86,-1.84,0.0037,0.2263,3.43,-1.711,0,0,2.61,1.482,0.8894,20.8048,3.38,-3.203,0.389,7.1739,6.49,1.972,0.0485,2.3136,3.68,-3.052,0,0
1980-01-01T16:00:00Z,-1.645,0,0,-6.809,0,0,11.2,9.0642,27.3072,-7.293,0,0,-2.443,0.0003,0.0167,6.616,0,0,-0.556,0,0,-2.322,0,0,-0.182,0.098,0.9893,3.257,0,0.0006,-5.836,0,0,-6.687,0,0,-8.009,0,0,13.569,28.0967,51.8308,-2.629,0,0,-4.379,0,0,-2.585,0,0,-3.401,0,0,4.67,-4.171,0,0,4.76,-0.094,0,0,1.85,-4.784,0,0,5.4,-2.363,0,0,4.6272,-2.077,0,0,3.98,-3.56,0,0,3.5,-3.15,0,0,2.27,-4.2,0,0,3,-4.73,0,0,3.36,-4.16,0,0,5.19,-2.83,0,0,5.92,-3.07,0,0,5.48,-3.04,0,0,5.78,-3.06,0,0,4.86,-2.93,0,0,3.71,-4.32,0,0,2.54,-3.57,0,0,2.82,-3.03,0,0,6.56,-0.03,0,0,4.39,-0.39,0,0,4.31,-2.99,0,0,5.36,-2.82,0,0,4.41,-2.54,0,0,3.05,-2.78,0,0,5.11,-1.09,0,0,6.16,-0.68,0,0,5.19,-0.19,0,0,7.13,0.69,0,0,5.79,0.13,0,0,6.12,-0.8,0,0,6.17,-0.08,0,0,6.07,-0.81,0,0,5.75,-0.73,0,0,5.54,-2.88,0,0,4.45,-4.67,0,0,3.97,-3.12,0,0,3.72,-3.65,0,0,4.81,-1.15,0,0,5.13,-2.03,0,0,4.65,-0.81,0,0,4.51,-1.25,0,0,3,-0.99,0,0,4.35,-2.4,0,0,3.65,-1.755,0,0,2.78,0.635,0.0045,0.2522,3.69,-4.235,0,0,6.85,1.986,0,0,3.86,-3.22,0,0
1980-01-01T17:00:00Z,-1.901,0,0,-6.95,0,0,10.019,0.8931,2.8418,-7.379,0,0,-2.494,0,0,6.118,0,0,-0.953,0,0,-2.929,0,0,-0.477,0,0,3.024,0,0,-5.946,0,0,-7.077,0,0,-8.206,0,0,11.957,2.0884,4.4303,-3.115,0,0,-4.64,0,0,-3.171,0,0,-3.788,0,0,4.59,-4.452,0,0,4.97,0.01,0,0,2,-5.139,0,0,5.35,-2.738,0,0,4.5785,-2.263,0,0,3.93,-4.21,0,0,3.74,-3.32,0,0,2.41,-4.66,0,0,3.08,-5.13,0,0,3.37,-4.72,0,0,4.98,-3.33,0,0,5.82,-3.41,0,0,5.29,-3.41,0,0,5.86,-3.28,0,0,4.77,-3.09,0,0,3.73,-4.64,0,0,2.63,-3.34,0,0,2.83,-3,0,0,6.33,0.18,0,0,3.51,-0.46,0,0,4.76,-2.75,0,0,5.28,-2.81,0,0,4.38,-2.83,0,0,2.62,-2.79,0,0,5.13,-1.28,0,0,6.31,-0.84,0,0,4.75,-0.26,0,0,6.81,0.83,0,0,5.63,-0.09,0,0,5.67,-0.96,0,0,6.35,-0.18,0,0,6.35,-1.02,0,0,5.61,-0.94,0,0,5.53,-2.81,0,0,4.56,-4.85,0,0,4.22,-3.07,0,0,3.85,-3.77,0,0,4.52,-1.53,0,0,4.96,-2.4,0,0,4.75,-1.25,0,0,4.57,-1.52,0,0,3.02,-1.12,0,0,4.16,-2.76,0,0,3.86,-1.783,0,0,2.97,0.328,0,0,3.96,-4.402,0,0,7.07,2.101,0,0,3.98,-3.385,0,0
1980-01-01T18:00:00Z,-2.055,0,0,-7.128,0,0,9.542,0.003,0.0491,-7.461,0,0,-2.611,0,0,5.562,0,0,-1.287,0,0,-3.256,0,0,-0.581,0,0,2.884,0,0,-6.021,0,0,-7.447,0,0,-8.356,0,0,11.546,0.0287,0.2282,-3.469,0,0,-4.905,0,0,-3.557,0,0,-4.181,0,0,4.48,-4.706,0,0,5.05,0.061,0,0,2.13,-5.383,0,0,5.21,-3.082,0,0,4.5334,-2.462,0,0,4.07,-4.77,0,0,3.88,-3.62,0,0,2.48,-5.08,0,0,3.22,-5.45,0,0,3.44,-4.91,0,0,4.95,-3.67,0,0,5.77,-3.72,0,0,5.09,-3.76,0,0,5.88,-3.53,0,0,4.48,-3.35,0,0,3.86,-4.85,0,0,2.73,-3.38,0,0,2.85,-3.08,0,0,5.05,0.12,0,0,2.78,-0.71,0,0,4.7,-2.76,0,0,5.31,-2.77,0,0,4.44,-3.11,0,0,2.28,-2.75,0,0,5.14,-1.54,0,0,6.27,-0.97,0,0,4.2,-0.39,0,0,6.13,0.82,0,0,5.7,-0.28,0,0,5.25,-1.21,0,0,6.56,-0.2,0,0,6.91,-1.07,0,0,5.97,-1.19,0,0,5.29,-2.8,0,0,4.41,-4.99,0,0,4.31,-3.15,0,0,3.77,-4.18,0,0,4.45,-1.9,0,0,4.75,-2.83,0,0,4.54,-1.7,0,0,4.38,-1.71,0,0,3.24,-1.31,0,0,4.02,-2.99,0,0,4.11,-1.845,0,0,3.15,0.044,0,0,4.12,-4.388,0,0,7,2.164,0,0,4.06,-3.569,0,0
1980-01-01T19:00:00Z,-2.214,0,0,-7.384,0,0,9.052,0,0,-7.533,0,0,-2.717,0,0,4.882,0,0,-1.602,0,0,-3.506,0,0,-0.665,0,0,2.688,0,0,-6,0,0,-7.76,0,0,-8.543,0,0,11.198,0,0,-3.771,0,0,-5.138,0,0,-3.859,0,0,-4.498,0,0,4.28,-5.025,0,0,5.14,0.068,0,0,2.16,-5.603,0,0,5.12,-3.273,0,0,4.6516,-2.57,0,0,4.31,-5.08,0,0,4.1,-3.72,0,0,2.52,-5.44,0,0,3.4,-5.79,0,0,3.45,-5.06,0,0,4.97,-3.94,0,0,5.72,-4.03,0,0,5,-4.06,0,0,5.77,-3.85,0,0,4.4,-3.47,0,0,3.86,-5.15,0,0,3.05,-3.09,0,0,3.07,-2.91,0,0,4.62,0.09,0,0,2.49,-0.99,0,0,4.42,-2.74,0,0,5.06,-2.86,0,0,4.65,-3.51,0,0,2.14,-2.83,0,0,5.48,-1.74,0,0,6.24,-0.95,0,0,4.05,-0.52,0,0,6.15,0.81,0,0,6,-0.3,0,0,5.71,-1.19,0,0,6.72,-0.08,0,0,7.36,-0.97,0,0,6.52,-1.25,0,0,5.2,-2.77,0,0,4.46,-5.03,0,0,4.38,-3.04,0,0,3.77,-4.73,0,0,4.57,-2.22,0,0,4.54,-3.28,0,0,4.54,-2.07,0,0,4.4,-1.88,0,0,3.73,-1.46,0,0,3.95,-3.33,0,0,4.4,-1.878,0,0,3.34,-0.23,0,0,4.28,-4.308,0,0,6.76,2.163,0,0,4.09,-3.74,0,0
